
4K,#genre#
CCTV5,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000004794&livemode=1&stbId=yu&mode=1&$4M$LR•IPV4•72『线路31』
CCTV5,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265005&livemode=1&stbId=yu&mode=1&$6M$LR•IPV4•72『线路32』
CCTV5,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226469/1.m3u8?$LR•IPV6•72『线路33』
CCTV5,http://112.30.73.119:9901/tsfile/live/0005_2.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•72『线路34』
CCTV5,http://112.30.73.119:229/tsfile/live/0005_2.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•72『线路35』
CCTV5,http://221.7.175.154:8445/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•72『线路36』
CCTV5,http://207.56.13.146:81/cdnlive/cctv5.m3u8$LR•IPV4•72『线路37』
CCTV5,http://223.78.65.165:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•72『线路38』
CCTV5,http://120.198.95.220:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&down=1$LR•IPV4•72『线路39』
CCTV5,http://120.76.248.139/live/bfgd/4200000246.m3u8$LR•IPV4•72『线路40』
CCTV5,http://smzb.bypbwxx.top/lvdou/zhibojm-yangshi.php?token=36c4fdb7044799dbafba32758e6903$LR•IPV4•72『线路41』
CCTV5,http://183.129.255.66:8480/hls/6/index.m3u8$LR•IPV4•72『线路42』
CCTV5,http://www.ikerobot.com:1234/641886773$LR•IPV4•72『线路43』
CCTV5,http://119.233.255.62:1234/641886773$LR•IPV4•72『线路44』
CCTV5,http://120.48.113.49:6006/641886773$LR•IPV4•72『线路45』
CCTV5,http://222.213.105.65:7788/641886773$LR•IPV4•72『线路46』
CCTV5,http://2280.eu.org:1234/641886773$LR•IPV4•72『线路47』
CCTV5,http://122.227.204.50:1905/641886773$LR•IPV4•72『线路48』
CCTV5,http://222.134.19.49:8090/641886773$LR•IPV4•72『线路49』
CCTV5,http://124.221.146.169:7001/641886773$LR•IPV4•72『线路50』
CCTV5,http://121.29.157.193:7788/641886773$LR•IPV4•72『线路51』
CCTV5,http://14.118.89.10:7788/641886773$LR•IPV4•72『线路52』
CCTV5,http://45.78.61.93:1234/641886773$LR•IPV4•72『线路53』
CCTV5,http://fn.gcl.de5.net:5908/gsh950428/641886773$LR•IPV4•72『线路54』
CCTV5,https://live.chinacert.cftest5.cn/cnmg/live/641886773$LR•IPV4•72『线路55』
CCTV5,http://mg.cttv.vip/641886773$LR•IPV4•72『线路56』
CCTV5,http://47.119.24.76:59093/641886773$LR•IPV4•72『线路57』
CCTV5,http://113.98.11.46:3000/641886773$LR•IPV4•72『线路58』
CCTV5,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/1.m3u8$LR•IPV4•72『线路59』
CCTV5,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/1.m3u8$LR•IPV4•72『线路60』
CCTV5,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/index.m3u8$LR•IPV4•72『线路61』
CCTV5,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227236/index.m3u8$LR•IPV4•72『线路62』
CCTV5,http://45.192.97.170:8880/play/6.m3u8$LR•IPV4•72『线路63』
CCTV5,http://f.123.rr.kg/163189/cctv5p$LR•IPV4•72『线路64』
CCTV5,http://f.123.rr.kg/163189/cctv5p-2$LR•IPV4•72『线路65』
CCTV5,http://111.29.9.33:6610/000000001000/1000000001000020505/index.m3u8?channel-id=bestzb&Contentid=1000000001000020505&livemode=1&stbId=3$LR•IPV4•72『线路66』
CCTV5,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000018504&livemode=1&stbId=yu&mode=1&$8M$LR•IPV4•72『线路67』
CCTV5,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000020505&livemode=1&stbId=yu&mode=1&$4M$LR•IPV4•72『线路68』
CCTV5,http://223.112.114.228:50080/newlive/live/hls/180/live.m3u8$LR•IPV4•72『线路69』
CCTV5,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226894/1.m3u8?$LR•IPV6•72『线路70』
CCTV5,http://222.169.85.8:9901/tsfile/live/0116_1.m3u8$LR•IPV4•72『线路71』
CCTV5,https://myip.pdtvhd.com/Sports/streams/CCTV5pul.m3u8$LR•IPV4•72『线路72』
CCTV6,http://120.76.248.139/live/bfgd/4200000065.m3u8$LR•IPV4•41『线路1』
CCTV6,http://smzb.bypbwxx.top/lvdou/zhibojm-yangshi.php?token=d2ae3660e2dc1987d37e10061e65d8$LR•IPV4•41『线路2』
CCTV6,http://183.129.255.66:8480/hls/7/index.m3u8$LR•IPV4•41『线路3』
CCTV6,http://www.ikerobot.com:1234/624878396$LR•IPV4•41『线路4』
CCTV6,http://119.233.255.62:1234/624878396$LR•IPV4•41『线路5』
CCTV6,http://120.48.113.49:6006/624878396$LR•IPV4•41『线路6』
CCTV6,http://222.213.105.65:7788/624878396$LR•IPV4•41『线路7』
CCTV6,http://2280.eu.org:1234/624878396$LR•IPV4•41『线路8』
CCTV6,http://122.227.204.50:1905/624878396$LR•IPV4•41『线路9』
CCTV6,http://222.134.19.49:8090/624878396$LR•IPV4•41『线路10』
CCTV6,http://124.221.146.169:7001/624878396$LR•IPV4•41『线路11』
CCTV6,http://121.29.157.193:7788/624878396$LR•IPV4•41『线路12』
CCTV6,http://14.118.89.10:7788/624878396$LR•IPV4•41『线路13』
CCTV6,http://45.78.61.93:1234/624878396$LR•IPV4•41『线路14』
CCTV6,http://fn.gcl.de5.net:5908/gsh950428/624878396$LR•IPV4•41『线路15』
CCTV6,https://live.chinacert.cftest5.cn/cnmg/live/624878396$LR•IPV4•41『线路16』
CCTV6,http://mg.cttv.vip/624878396$LR•IPV4•41『线路17』
CCTV6,http://47.119.24.76:59093/624878396$LR•IPV4•41『线路18』
CCTV6,http://113.98.11.46:3000/624878396$LR•IPV4•41『线路19』
CCTV6,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226393/1.m3u8$LR•IPV4•41『线路20』
CCTV6,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226393/index.m3u8$LR•IPV4•41『线路21』
CCTV6,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$LR•IPV4•41『线路22』
CCTV6,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227333/index.m3u8$LR•IPV4•41『线路23』
CCTV6,http://45.192.97.170:8880/play/7.m3u8$LR•IPV4•41『线路24』
CCTV6,http://f.123.rr.kg/163189/cctv6$LR•IPV4•41『线路25』
CCTV6,http://111.29.9.33:6610/000000001000/1000000001000016466/index.m3u8?channel-id=bestzb&Contentid=1000000001000016466&livemode=1&stbId=3$LR•IPV4•41『线路26』
CCTV6,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000010000018433&livemode=1&stbId=yu&mode=1&$4M$LR•IPV4•41『线路27』
CCTV6,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000016466&livemode=1&stbId=yu&mode=1&$4M$LR•IPV4•41『线路28』
CCTV6,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265006&livemode=1&stbId=yu&mode=1&$6M$LR•IPV4•41『线路29』
CCTV6,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=6117099895556651277&livemode=1&stbId=yu&mode=1&$2M$LR•IPV4•41『线路30』
CCTV6,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226468/1.m3u8?$LR•IPV6•41『线路31』
CCTV6,http://112.30.73.119:229/tsfile/live/0006_2.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•41『线路32』
CCTV6,http://112.30.73.119:9901/tsfile/live/0006_2.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•41『线路33』
CCTV6,http://221.7.175.154:8445/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•41『线路34』
CCTV6,http://182.140.125.47:808/hls/6/index.m3u8$LR•IPV4•41『线路35』
CCTV6,http://173.208.212.130:8181/1080p/cctv6.m3u8$LR•IPV4•41『线路36』
CCTV6,http://bztv.tvbus.cc:8081/cdnlive/cctv6.m3u8$LR•IPV4•41『线路37』
CCTV6,http://198.204.228.26/live/cctv6hd.m3u8$LR•IPV4•41『线路38』
CCTV6,http://8.138.7.223/tv/1905.php?id=LIVE3YPYZ30E7V1R0$LR•IPV4•41『线路39』
CCTV6,http://69.30.245.50/live/cctv6.m3u8$LR•IPV4•41『线路40』
CCTV6,https://live.eac-news.com/CCTV/streams/cctv6.m3u8$LR•IPV4•41『线路41』
CCTV7,http://112.123.243.37:50085/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•41『线路1』
CCTV7,http://219.147.245.238:25480/newlive/live/hls/8/live.m3u8$LR•IPV4•41『线路2』
CCTV7,http://120.40.39.246:352/newlive/live/hls/8/live.m3u8$LR•IPV4•41『线路3』
CCTV7,http://120.76.248.139/live/bfgd/4200000127.m3u8$LR•IPV4•41『线路4』
CCTV7,http://smzb.bypbwxx.top/lvdou/zhibojm-yangshi.php?token=24ca971ed180c0b85d5988c883e05f$LR•IPV4•41『线路5』
CCTV7,http://183.129.255.66:8480/hls/8/index.m3u8$LR•IPV4•41『线路6』
CCTV7,http://www.ikerobot.com:1234/673168121$LR•IPV4•41『线路7』
CCTV7,http://119.233.255.62:1234/673168121$LR•IPV4•41『线路8』
CCTV7,http://120.48.113.49:6006/673168121$LR•IPV4•41『线路9』
CCTV7,http://222.213.105.65:7788/673168121$LR•IPV4•41『线路10』
CCTV7,http://2280.eu.org:1234/673168121$LR•IPV4•41『线路11』
CCTV7,http://122.227.204.50:1905/673168121$LR•IPV4•41『线路12』
CCTV7,http://222.134.19.49:8090/673168121$LR•IPV4•41『线路13』
CCTV7,http://124.221.146.169:7001/673168121$LR•IPV4•41『线路14』
CCTV7,http://121.29.157.193:7788/673168121$LR•IPV4•41『线路15』
CCTV7,http://14.118.89.10:7788/673168121$LR•IPV4•41『线路16』
CCTV7,http://45.78.61.93:1234/673168121$LR•IPV4•41『线路17』
CCTV7,http://fn.gcl.de5.net:5908/gsh950428/673168121$LR•IPV4•41『线路18』
CCTV7,https://live.chinacert.cftest5.cn/cnmg/live/673168121$LR•IPV4•41『线路19』
CCTV7,http://mg.cttv.vip/673168121$LR•IPV4•41『线路20』
CCTV7,http://47.119.24.76:59093/673168121$LR•IPV4•41『线路21』
CCTV7,http://113.98.11.46:3000/673168121$LR•IPV4•41『线路22』
CCTV7,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226192/1.m3u8$LR•IPV4•41『线路23』
CCTV7,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226192/index.m3u8$LR•IPV4•41『线路24』
CCTV7,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225778/index.m3u8$LR•IPV4•41『线路25』
CCTV7,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226905/index.m3u8$LR•IPV4•41『线路26』
CCTV7,http://45.192.97.170:8880/play/8.m3u8$LR•IPV4•41『线路27』
CCTV7,http://f.123.rr.kg/163189/cctv7$LR•IPV4•41『线路28』
CCTV7,http://111.29.9.33:6610/000000001000/1000000001000017218/index.m3u8?channel-id=bestzb&Contentid=1000000001000017218&livemode=1&stbId=3$LR•IPV4•41『线路29』
CCTV7,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000005000026715&livemode=1&stbId=yu&mode=1&$4M$LR•IPV4•41『线路30』
CCTV7,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000011000031104&livemode=1&stbId=yu&mode=1&$8M$LR•IPV4•41『线路31』
CCTV7,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000017218&livemode=1&stbId=yu&mode=1&$4M$LR•IPV4•41『线路32』
CCTV7,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000024341&livemode=1&stbId=yu&mode=1&$8M$LR•IPV4•41『线路33』
CCTV7,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265007&livemode=1&stbId=yu&mode=1&$6M$LR•IPV4•41『线路34』
CCTV7,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000010000011518&livemode=1&stbId=yu&mode=1&$5M$LR•IPV4•41『线路35』
CCTV7,http://111.29.9.40:6610/000000001000/1000000001000017218/index.m3u8?channel-id=ystenlive&Contentid=1000000001000017218&livemode=1&stbId=3$LR•IPV4•41『线路36』
CCTV7,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226946/1.m3u8?$LR•IPV6•41『线路37』
CCTV7,http://221.7.175.154:8445/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•41『线路38』
CCTV7,http://207.56.13.146:81/cdnlive/cctv7.m3u8$LR•IPV4•41『线路39』
CCTV7,http://107.150.60.122/live/cctv7hd.m3u8$LR•IPV4•41『线路40』
CCTV7,http://74.91.26.218:82/live/cctv7hd.m3u8$LR•IPV4•41『线路41』
CCTV8,http://101.66.198.241:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•46『线路1』
CCTV8,http://112.123.243.37:50085/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•46『线路2』
CCTV8,http://101.66.199.9:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•46『线路3』
CCTV8,http://101.66.199.188:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•46『线路4』
CCTV8,http://gmxw.7766.org:808/hls/96/index.m3u8$LR•IPV4•46『线路5』
CCTV8,http://120.76.248.139/live/bfgd/4200000066.m3u8$LR•IPV4•46『线路6』
CCTV8,http://smzb.bypbwxx.top/lvdou/zhibojm-yangshi.php?token=7641ec47b2d136a8fe776d57b48116$LR•IPV4•46『线路7』
CCTV8,http://183.129.255.66:8480/hls/9/index.m3u8$LR•IPV4•46『线路8』
CCTV8,http://www.ikerobot.com:1234/624878356$LR•IPV4•46『线路9』
CCTV8,http://119.233.255.62:1234/624878356$LR•IPV4•46『线路10』
CCTV8,http://120.48.113.49:6006/624878356$LR•IPV4•46『线路11』
CCTV8,http://222.213.105.65:7788/624878356$LR•IPV4•46『线路12』
CCTV8,http://2280.eu.org:1234/624878356$LR•IPV4•46『线路13』
CCTV8,http://122.227.204.50:1905/624878356$LR•IPV4•46『线路14』
CCTV8,http://222.134.19.49:8090/624878356$LR•IPV4•46『线路15』
CCTV8,http://124.221.146.169:7001/624878356$LR•IPV4•46『线路16』
CCTV8,http://121.29.157.193:7788/624878356$LR•IPV4•46『线路17』
CCTV8,http://14.118.89.10:7788/624878356$LR•IPV4•46『线路18』
CCTV8,http://45.78.61.93:1234/624878356$LR•IPV4•46『线路19』
CCTV8,http://fn.gcl.de5.net:5908/gsh950428/624878356$LR•IPV4•46『线路20』
CCTV8,https://live.chinacert.cftest5.cn/cnmg/live/624878356$LR•IPV4•46『线路21』
CCTV8,http://mg.cttv.vip/624878356$LR•IPV4•46『线路22』
CCTV8,http://47.119.24.76:59093/624878356$LR•IPV4•46『线路23』
CCTV8,http://113.98.11.46:3000/624878356$LR•IPV4•46『线路24』
CCTV8,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226012/1.m3u8$LR•IPV4•46『线路25』
CCTV8,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226391/1.m3u8$LR•IPV4•46『线路26』
CCTV8,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226012/1.m3u8$LR•IPV4•46『线路27』
CCTV8,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226391/1.m3u8$LR•IPV4•46『线路28』
CCTV8,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8$LR•IPV4•46『线路29』
CCTV8,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226012/index.m3u8$LR•IPV4•46『线路30』
CCTV8,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227325/index.m3u8$LR•IPV4•46『线路31』
CCTV8,http://45.192.97.170:8880/play/9.m3u8$LR•IPV4•46『线路32』
CCTV8,http://f.123.rr.kg/163189/cctv8$LR•IPV4•46『线路33』
CCTV8,http://111.29.9.33:6610/000000001000/1000000001000003736/index.m3u8?channel-id=bestzb&Contentid=1000000001000003736&livemode=1&stbId=3$LR•IPV4•46『线路34』
CCTV8,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000003736&livemode=1&stbId=yu&mode=1&$4M$LR•IPV4•46『线路35』
CCTV8,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265008&livemode=1&stbId=yu&mode=1&$6M$LR•IPV4•46『线路36』
CCTV8,http://183.196.25.171:808/hls/77/index.m3u8$LR•IPV4•46『线路37』
CCTV8,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226485/1.m3u8?$LR•IPV6•46『线路38』
CCTV8,http://112.30.73.119:9901/tsfile/live/0008_2.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•46『线路39』
CCTV8,http://219.147.245.238:25480/newlive/live/hls/9/live.m3u8$LR•IPV4•46『线路40』
CCTV8,http://221.7.175.154:8445/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•46『线路41』
CCTV8,http://112.30.73.119:229/tsfile/live/0008_2.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•46『线路42』
CCTV8,http://74.91.26.218:82/live/cctv8hd.m3u8$LR•IPV4•46『线路43』
CCTV8,http://173.208.212.130:8181/720p/cctv8.m3u8$LR•IPV4•46『线路44』
CCTV8,http://bztv.tvbus.cc:8081/cdnlive/cctv8.m3u8$LR•IPV4•46『线路45』
CCTV8,http://207.56.13.146:81/cdnlive/cctv8.m3u8$LR•IPV4•46『线路46』
CCTV9,http://112.123.243.37:50085/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•44『线路1』
CCTV9,http://101.66.199.188:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•44『线路2』
CCTV9,http://219.147.245.238:25480/newlive/live/hls/10/live.m3u8$LR•IPV4•44『线路3』
CCTV9,http://74.91.26.218:82/live/cctv9hd.m3u8$LR•IPV4•44『线路4』
CCTV9,http://120.76.248.139/live/bfgd/4200000128.m3u8$LR•IPV4•44『线路5』
CCTV9,http://smzb.bypbwxx.top/lvdou/zhibojm-yangshi.php?token=d15b0798d702921544c583379a08d7$LR•IPV4•44『线路6』
CCTV9,http://183.129.255.66:8480/hls/10/index.m3u8$LR•IPV4•44『线路7』
CCTV9,http://www.ikerobot.com:1234/673168140$LR•IPV4•44『线路8』
CCTV9,http://119.233.255.62:1234/673168140$LR•IPV4•44『线路9』
CCTV9,http://120.48.113.49:6006/673168140$LR•IPV4•44『线路10』
CCTV9,http://222.213.105.65:7788/673168140$LR•IPV4•44『线路11』
CCTV9,http://2280.eu.org:1234/673168140$LR•IPV4•44『线路12』
CCTV9,http://122.227.204.50:1905/673168140$LR•IPV4•44『线路13』
CCTV9,http://222.134.19.49:8090/673168140$LR•IPV4•44『线路14』
CCTV9,http://124.221.146.169:7001/673168140$LR•IPV4•44『线路15』
CCTV9,http://121.29.157.193:7788/673168140$LR•IPV4•44『线路16』
CCTV9,http://14.118.89.10:7788/673168140$LR•IPV4•44『线路17』
CCTV9,http://45.78.61.93:1234/673168140$LR•IPV4•44『线路18』
CCTV9,http://fn.gcl.de5.net:5908/gsh950428/673168140$LR•IPV4•44『线路19』
CCTV9,https://live.chinacert.cftest5.cn/cnmg/live/673168140$LR•IPV4•44『线路20』
CCTV9,http://mg.cttv.vip/673168140$LR•IPV4•44『线路21』
CCTV9,http://47.119.24.76:59093/673168140$LR•IPV4•44『线路22』
CCTV9,http://113.98.11.46:3000/673168140$LR•IPV4•44『线路23』
CCTV9,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226197/1.m3u8$LR•IPV4•44『线路24』
CCTV9,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226197/1.m3u8$LR•IPV4•44『线路25』
CCTV9,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226197/index.m3u8$LR•IPV4•44『线路26』
CCTV9,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225758/index.m3u8$LR•IPV4•44『线路27』
CCTV9,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227337/index.m3u8$LR•IPV4•44『线路28』
CCTV9,http://45.192.97.170:8880/play/10.m3u8$LR•IPV4•44『线路29』
CCTV9,http://f.123.rr.kg/163189/cctv9$LR•IPV4•44『线路30』
CCTV9,http://111.29.9.33:6610/000000001000/1000000001000014583/index.m3u8?channel-id=bestzb&Contentid=1000000001000014583&livemode=1&stbId=3$LR•IPV4•44『线路31』
CCTV9,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000010000018384&livemode=1&stbId=yu&mode=1&$4M$LR•IPV4•44『线路32』
CCTV9,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000011000288020&livemode=1&stbId=yu&mode=1&$8M$LR•IPV4•44『线路33』
CCTV9,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000014583&livemode=1&stbId=yu&mode=1&$8M$LR•IPV4•44『线路34』
CCTV9,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000028286&livemode=1&stbId=yu&mode=1&$4M$LR•IPV4•44『线路35』
CCTV9,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265009&livemode=1&stbId=yu&mode=1&$6M$LR•IPV4•44『线路36』
CCTV9,http://111.29.9.33:6610/000000001000/1000000001000028286/index.m3u8?channel-id=ystenlive&Contentid=1000000001000028286&livemode=1&stbId=3$LR•IPV4•44『线路37』
CCTV9,https://v4-e6b1c5baf4e240fe63adbf68dda23435.livehwc4.com/play.kankanlive.com/live/1698423397390920.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=54eaba7dbeaedd13cd997e695ebd0248$LR•IPV4•44『线路38』
CCTV9,https://v4-702cae17a28d6e4f0c0002bba021d934.livehwc4.com/play.kankanlive.com/live/1698423397390920.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=d6be09fc9796a81a1207b2972588022a$LR•IPV4•44『线路39』
CCTV9,https://v4-702cae17a28d6e4f0c0002bba021d934.livehwc4.com/play.kankanlive.com/live/1698423397390920.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=5aed7d6eec0d112a3c393cca6cf9136b$LR•IPV4•44『线路40』
CCTV9,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226944/1.m3u8?$LR•IPV6•44『线路41』
CCTV9,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv9hd$LR•IPV4•44『线路42』
CCTV9,http://113.25.252.226:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•44『线路43』
CCTV9,https://xykt-fix.github.io/Y77.m3u8$LR•IPV4•44『线路44』
CCTV10,http://112.123.243.37:50085/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•39『线路1』
